instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
RTE-Nepali_test_484,"अभिनेताका प्रचारकहरूले पुष्टि गरे कि बिहीबार आफ्नो ५४ औं जन्मदिन मनाएका श्री विलिसले ३० वर्षीया एम्मा हेमिङसँग क्यारिबियन द्वीपसमूह टर्क्स र कैकोस टापुमा रहेको आफ्नो घरमा निजी समारोहमा विवाह गरे। सुश्री हेमिङको जन्म माल्टामा भएको थियो, तर उनी लन्डनमा हुर्केकी थिइन्। उनी भिक्टोरियाको सेक्रेट र ला सेन्जाका लागि एक अधोवस्त्र मोडल रहिसकेकी छिन्। यो जोडी करिब एक वर्ष अघि साझा साथीहरू मार्फत भेटेका थिए। यो सुश्री हेमिङको पहिलो र श्री विलिसको दोस्रो विवाह हो। अभिनेताकी पहिलो पत्नी, अभिनेत्री डेमी मूर, विवाहमा पाहुनाहरू मध्ये थिइन्। टिप्पणीहरू (०) ।",श्री विलिसकी दोस्री पत्नी माल्टाकी हुन्।,0,1,0,mdeberta,rte,0.2306,0.3892,0.3804,False,False,False,,,
RTE-Nepali_test_78,"दुई राष्ट्रपति, बुश र शिराकलाई २१ तोपको सलामीले सम्मान गरियो।","दुई राष्ट्रपति, बुश र शिराकलाई २१ तोपको सलामीले सम्मान गरियो।",0,1,0,mdeberta,rte,0.383,0.3853,0.2316,False,False,False,,,
RTE-Nepali_test_198,"मिड-साउथ फेयरग्राउन्डमा रहेको क्रोक सेन्टरको लागि पैसा जुटाउनको लागि पूंजी अभियानको सार्वजनिक चरण सुरु भएको छ। केन्द्रीयको ठीक दक्षिणमा पूर्वी पार्कवेमा अवस्थित सुविधाका लागि ३९ लाख डलर जुटाउने लक्ष्य छ। पैसा जम्मा भएपछि, १५ एकड, १ लाख वर्ग फुटको सुविधामा निर्माण सुरु गर्न सकिन्छ। यस अभियानले पहिले नै २ करोड ११ लाख डलर भन्दा बढी जम्मा गरिसकेको छ। एकपटक रकम जम्मा भएपछि, केन्द्रले क्रोक ट्रस्टबाट ५० मिलियन डलरको उपहार प्राप्त गर्नेछ, जुन म्याकडोनाल्ड्स कर्पोरेशनका संस्थापक रे क्रोक र उनकी पत्नी जोनले स्थापना गरेका थिए। देश भरि २५ क्रोक केन्द्रहरू निर्माण गर्न साल्भेसन आर्मीलाई १.५ बिलियन डलरको उपहार दिइएको थियो। क्रोक केन्द्रहरू सुविधाहरू वरपरका छिमेकहरूमा परिवारहरूको आवश्यकता पूरा गर्न डिजाइन गरिएका छन्।",रे क्रोक म्याकडोनाल्डका संस्थापक हुन्।,0,1,0,mdeberta,rte,0.0031,0.9814,0.0154,False,False,False,,,
RTE-Nepali_test_150,"फर्मिल्याबको लक्ष्य यो सुनिश्चित गर्नु हो कि यदि कुनै कार्यक्रम रेडह्याट इन्टरप्राइजमा चल्छ र प्रमाणित हुन्छ भने, त्यो सम्बन्धित फर्मी लिनक्स एलटीएस रिलिजमा पनि चल्नेछ। उनीहरूले फर्मी लिनक्स एलटीएस फर्मिल्याबको प्रयोगका लागि बनाएका छन्, र यही नै उनीहरूको अन्तिम लक्ष्य हो।",फर्मिल्याबले लिनक्स एलटीएस सिर्जना गर्‍यो।,0,2,0,mdeberta,rte,0.3882,0.1738,0.438,False,False,False,,,
RTE-Nepali_test_492,"जापातेरोले चार दिनमा निम्न शहरहरूको भ्रमण गरे: ब्रासिलिया, साओ पाउलो, ब्युनोस आयर्स र सान्टियागो दे चिले। आधिकारिक स्रोतहरूका अनुसार यी भ्रमणहरू ग्वाडालाजारा, मेक्सिकोमा भएको ईयू-ल्याटिन अमेरिकी शिखर सम्मेलनमा उनले सुरु गरेको र नोभेम्बरमा कोस्टारिकामा भएको इबेरो-अमेरिकी बैठकमा पछ्याएको परियोजनाको अन्तिम भाग हुन्।",जापातेरोले कोस्टारिकामा भएको इबेरो-अमेरिकी बैठकमा भाग लिए।,0,2,0,mdeberta,rte,0.233,0.0336,0.7334,False,False,False,,,
RTE-Nepali_test_187,"यदि पुष्टि भएमा, टप क्वार्कको खोजले पदार्थ र ऊर्जाको आधारभूत प्रकृति निर्धारण गर्ने कणहरू र बलहरूको प्रचलित सिद्धान्त, जसलाई मानक मोडेल भनिन्छ, द्वारा भविष्यवाणी गरिएका सबटोमिक निर्माण ब्लकहरूको एक सेट पूरा गर्दछ। आधुनिक भौतिकशास्त्रको सनकी शब्दावलीमा, प्राथमिक कणहरूलाई क्वार्क, लेप्टन र बोसन भनिन्छ।","क्वार्क, लेप्टन र बोसन मानक मोडेल अनुसार भौतिकशास्त्रका तीन प्राथमिक कण हुन्।",0,1,0,mdeberta,rte,0.0069,0.985,0.0082,False,False,False,,,
RTE-Nepali_test_40,"फ्रान्सले तीन दशकको आणविक हतियार परीक्षणका कारण स्वास्थ्य समस्याबाट पीडित मानिसहरूलाई क्षतिपूर्ति दिने भएको छ, यसको सरकारले भन्यो। रक्षा मन्त्री हर्भे मोरिनले परीक्षणमा भाग लिने कर्मचारीहरूले रिपोर्ट गरेका स्वास्थ्य गुनासोहरूको अनुसन्धान गर्ने समय आएको बताए। श्री मोरिनले ले फिगारोलाई फ्रान्स ",फ्रान्सले ३० वर्षमा २०० भन्दा बढी आणविक परीक्षण गर्यो।,0,2,0,mdeberta,rte,0.1608,0.155,0.684,False,False,False,,,
RTE-Nepali_test_426,युरो २००४ फुटबल च्याम्पियनसिपमा जर्मनीको अन्तिम खेललाई लिएर तनाव हिंसामा परिणत भयो जब एक महिलाले टेलिभिजनमा खेल हेर्न नचाहेको कारण आफ्नो साथीको टाउकोमा छुरा हानिन्।,फुटबल खेलका कारण एक व्यक्तिलाई छुरा प्रहार गरियो।,0,1,0,mdeberta,rte,0.2676,0.5796,0.1528,False,False,False,,,
RTE-Nepali_test_115,"टेम्पे होमटाउन प्रिमियरमा विशाल हलिउड कार्यक्रमका सबै झलकहरू हुनेछन्, जसमा रेड कार्पेट आगमन, क्लीग लाइटहरू, चिच्याउने प्रशंसकहरू, पापाराजी र वूल्भरिन स्वयं, ह्यु ज्याकम्यानको नेतृत्वमा फिल्मका ताराहरूका साथै लाइभ श्राइबर, रायन रेनोल्ड्स, टेलर किट्च, लिन कोलिन्स, विल.आई.एम र निर्देशक गेभिन हुडको मिडिया कभरेज समावेश हुनेछ। संयुक्त राज्य अमेरिकाका हजारौं शहरहरू र कस्बाहरूमा कडा प्रतिस्पर्धापछि, टेम्पेले व्यापक, शहरव्यापी बोलीमा विजयी भई गाला कार्यक्रम हात पार्यो। मेयर ह्यु हलम्यान स्वयंले समुदायलाई जुटाए, जसले युट्युबमा दर्जनौं भिडियोहरू पोस्ट गरे।",ह्यु ज्याकम्यानले फिल्ममा वूल्भरिनको भूमिका खेल्छन्।,0,2,0,mdeberta,rte,0.2092,0.0698,0.7207,False,False,False,,,
RTE-Nepali_test_323,"विदेशी कार निर्माताहरूले रुसमा लाभ उठाइरहेका छन्। डेवू, फोर्ड, रेनोल्ट, र अन्य जस्ता कम्पनीहरूले पर्याप्त छिटो उत्पादन गर्न सकिरहेका छैनन्।",युरोपेली कारहरू रुसमा बिक्री हुन्छन्।,0,1,0,mdeberta,rte,0.3284,0.6675,0.0042,False,False,True,,,
RTE-Nepali_test_403,"चीनले हिजो विश्वव्यापी अर्थतन्त्रमा अमेरिकाको ५० वर्षको प्रभुत्वलाई चुनौती दियो, जब उसले डलरलाई विश्वको मुख्य आरक्षित मुद्राको रूपमा अन्तर्राष्ट्रिय मुद्रा कोषको नियन्त्रणमा रहेको नयाँ विश्वव्यापी प्रणालीले प्रतिस्थापन गर्ने प्रस्ताव गर्यो। पश्चिममा फैलिएको मन्दीले सिर्जना गरेको आर्थिक शक्तिमा ठूलो परिवर्तनको शोषण गर्ने प्रयासको रूपमा हेरिने एक शक्ति प्रदर्शन गर्दै, बेइजिङले भन्यो कि डलरको भूमिका अन्ततः सन् १९६९ मा सिर्जना गरिएको आईएमएफको तथाकथित विशेष आहरण अधिकार (एसडीआर), एक अर्ध-मुद्राले लिन सक्छ।",विशेष आहरण अधिकार एक अर्ध-मुद्रा हो।,0,1,0,mdeberta,rte,0.2142,0.4663,0.3196,False,False,False,,,
RTE-Nepali_test_427,"क्यानाडेली संसदको नैतिकता आयोगले भन्यो कि पूर्व अध्यागमन मन्त्री, जुडी सेग्रो, ले केही गलत गरेनन् र उनको कर्मचारीले उनलाई स्वार्थको द्वन्द्वमा पारेको थियो।",क्यानाडेली संसदको नैतिकता आयोगले जुडी सेग्रोलाई आरोप लगाउँछ।,1,2,0,mdeberta,rte,0.1775,0.0165,0.806,False,False,False,,,
RTE-Nepali_test_163,"तर उनीहरूको प्रदर्शनबाट दिइएको सन्देश प्रायः दुखद र कच्चा थियो। सडकमा तीन हप्ता मात्र बिताएपछि, दुई इटालियन कलाकारमध्ये एक, ३३ वर्षीया पिप्पा बाक्काको, उनलाई सवारी दिने एक चालकले हत्या गरे। उनको नग्न शरीर अप्रिल ११ मा टर्की गाउँ नजिकै केही झाडीहरूमा फेला पर्यो जब एक संदिग्धले अनुसन्धानकर्ताहरूलाई घटनास्थलमा पुर्याए। यद्यपि मृत्युको आधिकारिक कारण दिइएको छैन, स्थानीय टर्की अधिकारीहरूले सुश्री बाक्काको बलात्कार र घाँटी थिचेर हत्या गरिएको बताए।",पिप्पा बाक्का एक इटालियन शान्ति कार्यकर्ता थिइन्।,1,2,0,mdeberta,rte,0.0077,0.0202,0.972,False,False,True,,,
RTE-Nepali_test_483,"सुनुवाइ पछि, परिवार अदालतले प्रतिवादीलाई सुरक्षा आदेशको जानाजानी उल्लंघन गरेकोमा दोषी ठहर गर्‍यो र उसलाई छ महिनाको कारागार सजाय सुनायो।",परिवार अदालतले दोषीलाई सजाय दिन सक्दैन।,1,2,0,mdeberta,rte,0.0229,0.0185,0.9585,False,False,True,,,
RTE-Nepali_test_67,"पूर्व सिकागो गिरोहका सदस्य जोसे पाडिलालाई विदेशमा इस्लामिक आतंकवादी समूहहरूलाई समर्थन गरेकोमा जूरीले दोषी पाएको छ। सह-प्रतिवादीहरू, आधम हस्सून र किफान जयौसीलाई पनि विदेशी देशमा मानिसहरूलाई हत्या गर्ने, अपहरण गर्ने र अङ्गभङ्ग गर्ने षड्यन्त्र; आतंकवादीहरूलाई भौतिक सहयोग प्रदान गर्ने षड्यन्त्र; र आतंकवादीहरूलाई भौतिक सहयोग प्रदान गरेकोमा दोषी पाइएको छ।",जोसे पाडिलाले आतंकवादलाई समर्थन गरेनन्।,1,2,0,mdeberta,rte,0.0248,0.0316,0.944,False,False,False,,,
RTE-Nepali_test_356,दुई ब्रिटिश विध्वंसक जहाजहरू कोर्फु च्यानलबाट गुज्रिरहेको बेला अल्बेनियालीले बिछ्याएका खानीमा ठोक्किए।,कोर्फु च्यानल घटना कोर्फु च्यानलमा अल्बानियाले बेलायती विध्वंसक जहाज डुबाएको बारे थियो।,1,2,0,mdeberta,rte,0.1904,0.131,0.6787,False,False,False,,,
RTE-Nepali_test_41,"सेप्टेम्बर ११ को आक्रमणपछि, मालिनोव्स्कीले भने, सीआईएले एफबीआई र सैन्य सोधपुछकर्ताहरूको सल्लाहलाई बाइपास गर्यो र ठेकेदारहरूतिर लाग्यो ""जसको दृष्टिकोण बुश प्रशासनको सिद्धान्तसँग मेल खान्थ्यो कि तपाईंले अन्धकार पक्षसँग लड्न अन्धकार पक्षमा जानुपर्छ।"" एजेन्सीका अधिकारीहरूले सीआईएले ठेकेदारहरूतिर लागेको तर्क गरेका छन् किनभने एजेन्सीसँग कुशल सोधपुछकर्ताहरूको आफ्नै सूची थिएन, र ठेकेदारहरूलाई एजेन्सीका कर्मचारीहरूले पालना गर्ने नियमहरू नै पालना गर्नुपर्थ्यो। तर एक करार सोधपुछकर्ता, डेभिड ए पास्सारोलाई एक अफगान बन्दीलाई कुटेकोमा दोषी ठहर गरिएको थियो जसको पछि मृत्यु भयो। पास्सारोलाई २००७ मा आठ वर्षको जेल सजाय दिइएको थियो।",टम मालिनोव्स्की ह्युमन राइट्स वाचका निर्देशक हुन्।,1,0,0,mdeberta,rte,0.6357,0.066,0.2986,False,False,False,,,
RTE-Nepali_test_255,"योजना कहिल्यै कागजमा लेखिएको थिएन, तर मौखिक रूपमा छलफल गरिएको थियो, विशेष गरी प्रधानमन्त्री पिबुल र बैंककमा ब्रिटिश मन्त्री बीच।",पिबुल बैंककमा मन्त्री थिए।,1,2,0,mdeberta,rte,0.1898,0.0338,0.7764,False,False,False,,,
RTE-Nepali_test_104,"रम्सफेल्डले भने कि पेन्टागनको चीनको सैन्य क्षमताको वार्षिक मूल्याङ्कनले देखाउँछ कि चीनले आफ्ना नेताहरूले स्वीकार गरेभन्दा बढी खर्च गरिरहेको छ, आफ्नो मिसाइल क्षमताहरू विस्तार गर्दै र उन्नत सैन्य प्रविधि विकास गरिरहेको छ।",चीनले आफ्नो सैन्य खर्च बढाउँदै र ठूलो मात्रामा अत्याधुनिक हतियारहरू खरिद गर्दै थियो।,1,0,0,mdeberta,rte,0.8936,0.094,0.0127,False,False,False,,,
RTE-Nepali_test_274,"सन् १९९२ को शरद ऋतुमा सोही कोठामा, जर्ज बुशले स्टाफका प्रमुख जोन एच. सुनुनुसँगको अभ्यास सत्रमा क्लिन्टन र रस पेरोटसँग बहस गर्न तयारी गरेका थिए।",रस पेरोटले १९९२ मा राष्ट्रपतिको लागि दौडिए।,1,2,0,mdeberta,rte,0.2404,0.305,0.4543,False,False,False,,,
RTE-Nepali_test_34,"क्यानाडाको रिग संख्या १४८ मा, गत हप्ताको तुलनामा ४६ ले कम र गत वर्षको तुलनामा २७ ले कम छ।","गत वर्ष, गणना १४८ थियो।",1,2,0,mdeberta,rte,0.3474,0.1224,0.5303,False,False,False,,,
RTE-Nepali_test_85,"सन् २००० मा बुल्गेरियामा १०,५७८ सम्बन्धविच्छेद भएका थिए, जसले १००० विवाहमा ३०१ सम्बन्धविच्छेद वा १००० बासिन्दामा १.३% सम्बन्धविच्छेद दर प्रतिनिधित्व गर्दछ।",सन् २००० मा बुल्गेरियामा ३०१ सम्बन्धविच्छेद भएका थिए।,1,0,0,mdeberta,rte,0.8706,0.0241,0.1054,False,False,False,,,
RTE-Nepali_test_332,"सन् १९४८ मे १४ मा इजरायल राज्य स्थापनाको घोषणा पछि, सात अरब राज्यहरू प्यालेस्टाइनमा प्रवेश गरे र इजरायली सेनासँग युद्धमा संलग्न भए।",इजरायली सेनाले सन् १९४८ मा सात अरब राज्यहरूमाथि आक्रमण गर्यो।,1,0,0,mdeberta,rte,0.772,0.216,0.0119,False,False,False,,,
RTE-Nepali_test_497,"निकोलस बर्न्सले प्रिस्टिनाबाट ""उट्रिन्स्की भेस्निक"" लाई दिएको एक विशेष अन्तर्वार्तामा भनेका छन् कि यदि एथेन्सले म्यासेडोनियाको युरोपेली संघ र नाटो सदस्यताको आवेदनमा भिटो लगाएमा त्यो लाजमर्दो हुनेछ।",ग्रीस र म्यासेडोनिया बीच नामलाई लिएर विवाद छ।,1,0,0,mdeberta,rte,0.816,0.0986,0.0854,False,False,False,,,
RTE-Nepali_test_225,"जोन पल द्वितीय ठ्याक्कै ६०० वर्षमा पहिलो गैर-इटालियन पोप थिए, त्यसैले अन्य कुराहरू बराबर भएमा, उनका उत्तराधिकारी सम्भवतः इटालियन हुनेछन्।",जोन पल द्वितीय इटालियन हुन्।,1,2,0,mdeberta,rte,0.1018,0.0572,0.842,False,False,False,,,
RTE-Nepali_test_468,"मेडिकेयरले यस वर्षको अन्त्यमा केही मौखिक क्यान्सर औषधिहरू र आत्म-प्रशासित गर्न सकिने इन्ट्राभेनस औषधिहरूको लागि भुक्तानी सुरु गर्नेछ, जुन हिजो अनावरण गरिएको $५०० मिलियनको प्रदर्शन परियोजना अन्तर्गत पर्दछ।",मेडिकेयरले प्रयोगकर्ताहरूलाई ५० करोड डलर तिर्न सुरु गर्नेछ।,1,0,0,mdeberta,rte,0.502,0.0348,0.4631,False,False,False,,,
RTE-Nepali_test_221,"टायसन, जसले सन् १९९० को दशकमा बलात्कारको आरोपमा तीन वर्ष जेलमा बसेका थिए र सन् १९९७ को लडाइँमा इभान्डर होलीफिल्डको कानको केही भाग काटेका थिए, अझै पनि आफू फेरि हेवीवेट च्याम्पियन बन्न सक्छु भन्ने सोच्छन्।",माइक टायसनले सन् १९९० मा होलीफिल्डको कान काटेका थिए।,1,0,0,mdeberta,rte,0.7646,0.1246,0.1109,False,False,False,,,
RTE-Nepali_test_65,"कुवेत चौथो खाडी देश बनेको छ जहाँ महिला र पुरुष दुवैले चुनावमा मतदान गर्न सक्छन्। साउदी अरबमा कडाईका साथ सीमित, पुरुष-मात्र चुनाव हुन्छन्।",साउदी अरबमा महिलाहरूले चुनावमा मतदान गर्न सक्छन्।,1,2,0,mdeberta,rte,0.0785,0.0198,0.9014,False,False,False,,,
RTE-Nepali_test_230,कम्पनीले दोस्रो त्रैमासिकमा सञ्चालन आम्दानी ४२ प्रतिशतसम्म घट्ने बताएपछि परिणाम स्वरूप अमेजनको शेयर करिब ४ प्रतिशतले घटे।,अमेजनको शेयर ४ प्रतिशतले घट्यो।,1,0,0,mdeberta,rte,0.968,0.0258,0.0067,False,False,False,,,
RTE-Nepali_test_422,"ह्यान्ड्स एक्रस द डिभाइड मार्च २००१ मा गठन भएको थियो, र यसको तत्कालका लक्ष्यहरू मध्ये एक साइप्रसका दुई भागहरू बीच तत्काल सम्पर्क र सञ्चारको थप स्वतन्त्रताका लागि दबाब दिनु, र 'साइप्रस समस्या' को समाधानतर्फ प्रारम्भिक प्रगतिका लागि काम गर्नु थियो।",साइप्रस मार्च २००१ मा दुई भागमा विभाजित भएको थियो।,1,0,0,mdeberta,rte,0.7856,0.1906,0.0238,False,False,False,,,
RTE-Nepali_test_103,"दक्षिण कोरियाका राष्ट्रपति रोह मु-ह्युनले बिहीबार लेखापरीक्षण र निरीक्षण बोर्ड (बीएआई) लाई विदेश मन्त्रालयको एक दक्षिण कोरियाली नागरिकको अपहरणको प्रतिक्रियाबारे उठाइएका प्रश्नहरूको छानबिन गर्न आग्रह गरे, जसलाई पछि मुस्लिम लडाकुहरूले मारेका थिए, यो योनहापका अनुसार हो।",रोह मु-ह्युनले बीएआईलाई इराकमा एक दक्षिण कोरियालीलाई अपहरण गर्न आग्रह गरे।,1,2,0,mdeberta,rte,0.0125,0.0376,0.9497,False,False,False,,,
RTE-Nepali_test_102,उनले आफ्नी छोरीलाई क्लार्कलाई जनरल सेसन्स कोर्टमा मुद्दा चलाइएको जानकारी दिइएको बताए।,क्लार्क जनरल सेसन्स कोर्टमा कार्यरत छन्।,1,0,0,mdeberta,rte,0.582,0.2786,0.1395,False,False,False,,,
RTE-Nepali_test_358,पातलो टावर जापानको दोस्रो अग्लो भवन हो।,पातलो टावर जापानको सबैभन्दा अग्लो भवन हो।,1,2,0,mdeberta,rte,0.0065,0.0124,0.981,False,False,False,,,
RTE-Nepali_test_121,"तरकारीहरूले तपाईंको हड्डीहरूलाई जोगाउन मद्दत गर्छन्, र हड्डी पातलो हुने रोग ओस्टियोपोरोसिससँग लड्न मद्दत गर्छन्।",फलफूल र तरकारीले ओस्टियोपोरोसिसलाई रोक्छ।,1,0,0,mdeberta,rte,0.5117,0.4849,0.0037,False,False,False,,,
RTE-Nepali_test_409,"माइक्रोसफ्ट कर्प र इंटेल कर्पले सोमबार तोसिबा कर्पले प्रचार गरिरहेको अर्को पुस्ताको एचडी डीभिडी ढाँचालाई समर्थन गरे, सोनी कर्पको ब्लु-रे ढाँचालाई धक्का दिँदै।",माइक्रोसफ्ट कर्प इंटेल कर्पको साझेदार हो।,1,0,0,mdeberta,rte,0.9585,0.0396,0.0016,False,False,False,,,
RTE-Nepali_test_183,"जर्मनहरूले व्यक्तिलाई भन्दा पार्टीलाई भोट दिन्छन्, र वामपन्थी सामाजिक प्रजातन्त्रवादीहरूले शार्पिङ स्वयंले जति राम्रो मत सर्वेक्षणमा प्राप्त गर्दैनन्।",रुडोल्फ शार्पिङ सामाजिक प्रजातन्त्रवादीका सदस्य हुन्।,1,0,0,mdeberta,rte,0.45,0.2302,0.3196,False,False,True,,,
RTE-Nepali_test_75,"एनएचएस टेसाइडका सार्वजनिक स्वास्थ्य निर्देशक ड्रु वाकरले भने: ""यो रेबिजको ​​पुष्टि भएको घटना होइन भनेर जोड दिनु महत्त्वपूर्ण छ।""",रेबिजको ​​एक घटना पुष्टि भयो।,1,2,0,mdeberta,rte,0.0386,0.2133,0.748,False,False,True,,,
RTE-Nepali_test_214,"मार्क एलेन कोनेली (जो त्यसबेला अन्त्येष्टि सेवा आयोगका सामान्य सल्लाहकार थिए) द्वारा लेखिएको र डिक म्याकनेइल (अन्त्येष्टि आयोगका बुश-नियुक्त अध्यक्ष) लाई पठाइएको ज्ञापनमा भनिएको थियो कि कोनेलीले टेक्सास राज्यका अधिकारीहरूबाट ""जानकारी प्राप्त"" गरेका थिए कि दुई अन्त्येष्टि आयुक्तहरूले एससीआईका लागि काम गर्थे।",मार्क एलेन कोनेलीले एससीआईका लागि काम गर्थे।,1,0,0,mdeberta,rte,0.6895,0.266,0.0447,False,False,False,,,
RTE-Nepali_test_452,"युरोपेली संघका २५ सदस्य राष्ट्रहरूमध्ये १९ राष्ट्रले अहिलेसम्मकै सबैभन्दा ठूलो ट्रान्सनेशनल निर्वाचनमा मतदान गरिरहेका थिए, र मे १ मा युरोपेली संघको पूर्व कम्युनिस्ट पूर्वी युरोपमा विस्तार भएपछिको यो पहिलो निर्वाचन थियो।",मे १ मा युरोपेली संघमा १० नयाँ सदस्य राष्ट्रहरू भित्रिएकाले करिब ३५ करोड मानिसहरू मतदान गर्न योग्य थिए।,1,0,0,mdeberta,rte,0.774,0.0651,0.1611,False,False,False,,,
RTE-Nepali_test_289,जुुन महिनामा संयुक्त राज्य अमेरिकामा उपभोक्ताको लागत घट्यो।,जुुन महिनामा अमेरिकी उपभोक्ता खर्च घट्यो।,1,0,0,mdeberta,rte,0.5093,0.311,0.1796,False,False,False,,,
RTE-Nepali_test_37,"मोहम्मद ओरैबी अल-खलिफा, सद्दाम हुसेनको नरसंहार मुद्दामा नयाँ मुख्य न्यायाधीशका सालालाई गोली हानी हत्या गरिएको प्रहरी स्रोतले बताएको छ।",मोहम्मद खलिफाका ससुरा ओसामा बिन लादेन हुन्।,1,2,0,mdeberta,rte,0.3992,0.1874,0.413,False,False,False,,,
RTE-Nepali_test_471,"संयुक्त राज्य अमेरिका जस्तै, संयुक्त राष्ट्र संघका अधिकारीहरू पनि यस कुराबाट निराश छन् कि अरिस्टाइडले प्रधानमन्त्री रोबर्ट माल्भलद्वारा पोर्ट-औ-प्रिन्समा सबै झगडा गर्ने पक्षहरूलाई एकसाथ ल्याउने आशामा बोलाइएको एक सम्मेलनलाई रद्द गरे।",अरिस्टाइडले पोर्ट-औ-प्रिन्समा प्रधानमन्त्री रोबर्ट माल्भलको हत्या गराए।,1,2,0,mdeberta,rte,0.0168,0.3696,0.614,False,False,False,,,
RTE-Nepali_test_148,"यद्यपि लोल्यापालुजा यस हप्ताबाट हटाइयो, जेन एडिक्सनका फ्रन्टम्यान पेरी फरेल आशावादी छन् कि उनले १९९१ मा सह-स्थापना गरेको विविध संगीत महोत्सव फेरि देखा पर्नेछ र यो तपाईले सोचेभन्दा चाँडो हुन सक्छ।",पेरी फारेलले अर्को संगीत महोत्सव स्थापना गर्ने आशा गर्छन्।,1,0,0,mdeberta,rte,0.992,0.0063,0.0021,False,False,False,,,
RTE-Nepali_test_410,"रोनाल्डो लुइज नाजिरियो दा सिल्भा विश्व फुटबलको इतिहासमा सबैभन्दा महान् स्ट्राइकरहरूमध्ये एक हुन्, जो आफ्नो तीव्र दौड र ड्रिब्लिङ क्षमताले सम्पूर्ण टोलीलाई स्तब्ध पार्न सक्षम छन्, उनले तीन पटक फिफा विश्व वर्ष खेलाडीको उपाधि जितेका छन् र दुई पटक फिफा विश्वकप विजेता पनि हुन्।",फिफाले १९९४ को विश्व फुटबल वर्ष खेलाडी छनोट गर्छ।,1,0,0,mdeberta,rte,0.6553,0.2915,0.0534,False,False,False,,,
RTE-Nepali_test_95,"ग्रीक पौराणिक कथामा, ओलम्पस पर्वत देवताहरूको घर र प्रमुख देवता ज्यूसको सिंहासनको स्थल थियो।",ओलम्पस पर्वत ग्रीसमा छ।,1,0,0,mdeberta,rte,0.6943,0.2961,0.0096,False,False,False,,,
RTE-Nepali_test_16,७२ वर्षीय मोरेउले शुक्रबार बर्लिन फिल्म महोत्सवमा आजीवन उपलब्धिको लागि गोल्डेन बियर अवार्ड प्राप्त गरे।,कान्स फिल्म फेस्टिभलमा गोल्डेन पाम प्रदान गरिएको छ।,1,2,0,mdeberta,rte,0.0565,0.0982,0.8457,False,False,False,,,
RTE-Nepali_test_440,"जब अल्ब्राइट संयुक्त राष्ट्रका लागि अमेरिकी राजदूत थिइन्, '६० मिनट्स' का लेस्ली स्टाहलले उनलाई प्रतिबन्ध र इराकी बालबालिकाको मृत्युबारे सोधिन्। अल्ब्राइटले खाडी युद्ध फेरि लड्नु नपरोस् भनेर सुनिश्चित गर्नु अमेरिकाको जिम्मेवारी भएको बताइन्।",अल्ब्राइटले सद्दाम हुसेनलाई सजाय दिन ती बालबालिकाको मृत्यु 'मूल्यवान' थियो भनिन्।,1,2,0,mdeberta,rte,0.1104,0.4429,0.4473,False,False,False,,,
RTE-Nepali_test_463,"सम्झौताले बाल्टिक देशहरूको लागि डिसेम्बर ३१, १९९९ सम्मको संक्रमणकालीन अवधिलाई पनि उल्लेख गरेको थियो। यो मध्य युरोपेली देशहरूलाई तोकिएको अवधिभन्दा धेरै छोटो थियो (तिनीहरूको संक्रमणकालीन अवधि १० वर्ष घोषणा गरिएको थियो)। इस्टोनियाले संक्रमणकालीन अवधि अस्वीकार गर्यो, लाटभियाले चार वर्षको संक्रमणकालीन अवधि पायो, र लिथुआनियाले छ वर्षको संक्रमणकालीन अवधि पायो।",बाल्टिक देशहरू ईयुमा सामेल भए।,1,0,0,mdeberta,rte,0.9014,0.0744,0.0243,False,False,False,,,
RTE-Nepali_test_499,"साइप्रसको विभाजित टापुका दुई क्षेत्रहरूले शनिबार, अप्रिल २४, २००४ मा पुनर्मिलनका लागि जनमत संग्रह गरे।","साइप्रस अप्रिल २४, २००४ मा विभाजित भएको थियो।",1,2,0,mdeberta,rte,0.4048,0.1877,0.4075,False,False,False,,,
RTE-Nepali_test_133,लगभग आधा सान्ता मोनिका खाडीको २० माइल लामो क्षेत्रमा टोपाङ्गा क्यान्यन बुलेभार्डदेखि पालोस भर्डेस प्रायद्वीपसम्म थिए।,सान्ता मोनिका खाडीको तटरेखा ५० माइल लामो छ।,1,2,0,mdeberta,rte,0.0352,0.1576,0.807,False,False,False,,,
RTE-Nepali_test_62,"ग्रीसको राजधानी एथेन्समा मे ४ देखि ७, २००६ सम्म भइरहेको चौथो युरोपेली सामाजिक मञ्चको युद्धविरोधी प्रदर्शनका क्रममा ग्रीक प्रहरी र अराजकतावादी प्रदर्शनकारीहरूबीच तनाव र झडप भयो। करिब १,००० अराजकतावादीहरूको मार्च अराजकतावादी समूहहरू र प्रहरीबीचको झडपमा समाप्त भयो। दङ्गा प्रहरीले अश्रुग्यास प्रयोग गर्‍यो, जबकि ग्रीक बैंकको एक शाखा, एक फास्ट-फुड पसल र एथेन्सको केन्द्रमा लगभग ५० पसलका झ्यालहरू क्षतिग्रस्त भए।",ग्रीसमा दङ्गा डिसेम्बर ६ मा सुरु भयो।,1,2,0,mdeberta,rte,0.0241,0.0062,0.9697,False,False,False,,,
